snailID;ln(gw);ln(gh);r0;h0;a0;c;apAngle;shellLength
Skerry96_01;-2.15688297255923;-2.06447835100763;0.238321368626254;0.612608230204159;0.31169975624088;1.43002074036374;32.9378363546284;6.99684989732933
Skerry96_02;-2.20819897795795;-2.08466067733975;0.25527283276429;0.654441653380783;0.296699265593984;1.41790538392558;43.8481468899116;8.47616933810066
Skerry96_03;-2.34674987695252;-2.06726648147707;0.222009336933407;0.648693049152295;0.277919173108453;1.51110742547814;38.3302356205256;6.85477373852349
Skerry96_04;-2.15101966483048;-2.03086624897582;0.214260681879684;0.617190378344704;0.336803141660009;1.26228349471226;25.2826245550895;5.73125576588957
Skerry96_05;-2.09002818301629;-1.85609582206543;0.234337815480757;0.624384420130165;0.330369858950212;1.30327476929099;33.2354200254308;7.48661835512147
Skerry96_06;-1.9596897225883;-1.93914272266207;0.237331591028745;0.566489967482823;0.371204770535287;1.26517733313611;19.1590662501152;4.85167541488651
Skerry96_07;-2.04768142019957;-1.87895191418645;0.209354276267353;0.600656304406681;0.356433435629186;1.24726960477824;21.3769704894805;7.48671726114869
Skerry96_08;-2.01804825641616;-2.01981217227942;0.277092185925816;0.559798376018947;0.34834147688449;1.39291235458927;27.5467537696599;5.48554124174141
Skerry96_09;-2.23951274659471;-2.03780899641841;0.252817045289561;0.629205496803905;0.285682724960607;1.5505499320407;38.5457340167586;8.2228301764345
Skerry96_10;-2.20187512422327;-1.95585685257953;0.205863609180066;0.637510390381167;0.33204048118818;1.20204857651182;19.7472100193502;6.58294236409446
Skerry96_11;-2.28953273801713;-2.05676382924623;0.216865418833034;0.641359708595279;0.289160097374258;1.40598295033019;28.9306372309761;7.88177854691027
Skerry96_12;-2.07139586876576;-1.78710638870996;0.197603337756572;0.624811357991142;0.365931911500051;1.16024419143386;23.9860100151588;5.92457454154838
Skerry96_13;-2.14229895072445;-1.91743371693843;0.279223394276758;0.615926547577845;0.293638616628475;1.44313899037217;26.2274452318659;6.7979258264453
Skerry96_14;-2.1109084888844;-1.96010100708253;0.18881777508044;0.617327382160296;0.352497033069357;1.2490615895682;29.9071640481128;6.36931210832669
Skerry96_15;-1.98499248483147;-1.93443775810152;0.254608808978746;0.569801726865308;0.356203868945709;1.30260678325763;19.3967624301917;5.30432592218558
Skerry96_16;-2.13090977457488;-2.00369417587974;0.240322986518498;0.603532670465543;0.324006088844577;1.35072508218136;25.2446072329533;5.71077600769968
Skerry96_17;-2.12116365848105;-2.08103270711627;0.237462751082704;0.598586574791691;0.300800592331174;1.51032084984426;27.5827052013197;6.31121338060305
Skerry96_18;-2.18396738839717;-1.94434858437429;0.210909305333947;0.623751603838273;0.337049322616441;1.26922370343402;31.9753719135739;7.12741181603127
Skerry96_19;-2.22923691893957;-2.06314215231675;0.169460710135214;0.652585018475002;0.337182220657581;1.15778999496098;14.4289695741807;6.70412721866742
Skerry96_20;-2.23248061162797;-1.94034490990564;0.209945479335803;0.606789053654888;0.335322073670521;1.33220582098863;32.2790707956853;5.53706385824316
Skerry96_21;-2.11246742464198;-2.05542353754936;0.22685358584905;0.623700156117522;0.312843854678006;1.37018281515725;29.658091457272;7.11109159152852
Skerry96_22;-2.15084117332838;-1.9347922543022;0.231029404708339;0.618225900537868;0.307124176261337;1.42272538040713;30.8177878600682;5.79043593829511
Skerry96_23;-2.01297000889787;-1.89199729005123;0.231855108804962;0.59397544580451;0.375146471186709;1.18383519215557;22.976657054083;5.92905195639498
Skerry96_24;-2.20716984558625;-2.08780943942063;0.206660060979148;0.605562390895892;0.323035932177573;1.34455970357913;20.8638997919164;7.66431696440682
Skerry96_25;-2.18137162064618;-1.90028657542236;0.249590528790778;0.652365962897918;0.301334291457648;1.26522928319611;23.840304880858;6.48142173450359
Skerry96_26;-2.18590587712437;-1.93853602119833;0.204474541179344;0.64765119951982;0.33237496850661;1.18139741966479;23.7321288454346;5.86934509151071
Skerry96_27;-1.96839940553373;-1.8657626122731;0.253783730124131;0.60732683191309;0.357303653757463;1.21372059973764;27.5230478423033;5.04383926929415
Skerry96_28;-2.16503722694442;-1.84830483903879;0.185607000902858;0.646081239960353;0.342199792011514;1.18466464624425;25.3091015536826;6.55090248598802
Skerry96_29;-2.1332724236788;-1.95610046104274;0.213279910191988;0.65719357745988;0.335878915246526;1.14912454903027;31.4123091524458;8.34213210645542
Skerry96_30;-2.1679967819242;-1.8867558413072;0.185493596805742;0.656341432867374;0.345814548017017;1.15226336478754;33.0349091997122;7.39624339324952
Skerry96_31;-2.09656476875294;-1.90473185342947;0.171597004023403;0.601789061551152;0.386002908644822;1.16362632602373;15.0969776794548;5.36448066959043
Skerry96_32;-2.11545659993318;-1.84114285822306;0.199826316105317;0.621222351691492;0.383126866040449;1.08470105528063;16.2986613576132;8.02138738884442
Skerry96_33;-2.17921905999789;-2.05893250408259;0.193114754197673;0.621873181908405;0.329758753630359;1.31411812909509;29.5251296531205;6.37050215272217
Skerry96_34;-2.13975363376198;-1.92995173713368;0.237768041410499;0.618177731952063;0.354387198178935;1.19398330788893;32.127869315369;4.14658519185721
Skerry96_35;-2.18641531631894;-1.91049050548075;0.178345930087677;0.619224836473513;0.342400190264485;1.26558325831546;22.4810275786926;6.41390550316949
